inject_date,street,city,roadType,pubMillis,locy,locx,subtype,reliability,uuid,type,reportRating,magvar,startTime,startTimeMillis,endTime,endTimeMillis
2/25/15 12:00,Boylston St,"Boston, MA",6,1.42E+12,42.346765,-71.091901,HAZARD_ON_ROAD_POT_HOLE,5,85a5a86c-2db0-346b-80c7-bd63ff91f273,WEATHERHAZARD,2,125,2/25/15 11:55,1.42E+12,2/25/15 11:56,1.42E+12
2/25/15 12:00,Storrow Dr E,"Boston, MA",6,1.42E+12,42.350812,-71.093741,HAZARD_ON_ROAD_POT_HOLE,5,f666481b-65ba-3eab-8038-8809d7ec6f3a,WEATHERHAZARD,2,75,2/25/15 11:55,1.42E+12,2/25/15 11:56,1.42E+12
2/25/15 12:00,Charlesgate,"Boston, MA",6,1.42E+12,42.347845,-71.092333,HAZARD_ON_ROAD_POT_HOLE,5,5d98cd9e-5738-3ec6-a10c-8e56fa128d97,WEATHERHAZARD,0,0,2/25/15 11:55,1.42E+12,2/25/15 11:56,1.42E+12
2/25/15 12:00,Charlesgate,"Boston, MA",6,1.42E+12,42.349711,-71.092319,HAZARD_ON_ROAD_POT_HOLE,5,0e2a322c-f60f-3348-9299-0f0a7efa92b4,WEATHERHAZARD,2,169,2/25/15 11:55,1.42E+12,2/25/15 11:56,1.42E+12
2/25/15 12:00,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.370027,-71.126667,HAZARD_ON_ROAD_POT_HOLE,6,4a89fa52-c672-3ff6-a423-c3c61be96f0c,WEATHERHAZARD,2,170,2/25/15 11:55,1.42E+12,2/25/15 11:56,1.42E+12
2/25/15 12:00,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.36343,-71.11797,HAZARD_ON_ROAD_POT_HOLE,5,ba71351b-236e-36f2-ab22-84803adebc9a,WEATHERHAZARD,2,173,2/25/15 11:55,1.42E+12,2/25/15 11:56,1.42E+12
2/25/15 12:00,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.367159,-71.118514,HAZARD_ON_ROAD_POT_HOLE,5,66e8f13d-f288-3927-9a69-50449a53d3dd,WEATHERHAZARD,2,141,2/25/15 11:55,1.42E+12,2/25/15 11:56,1.42E+12
2/25/15 12:00,N Washington St,"Boston, MA",6,1.42E+12,42.368466,-71.059602,HAZARD_ON_ROAD_POT_HOLE,6,f7f4b005-1a5c-3888-8a6b-f3af19799683,WEATHERHAZARD,3,152,2/25/15 11:55,1.42E+12,2/25/15 11:56,1.42E+12
2/25/15 12:10,Huntington Ave,"Boston, MA",0,1.42E+12,42.343173,-71.084525,HAZARD_ON_ROAD_POT_HOLE,5,82e0ed66-55bd-3c18-994b-b29358aba332,WEATHERHAZARD,2,-137,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Cross St,"Boston, MA",0,1.42E+12,42.361768,-71.054348,HAZARD_ON_ROAD_POT_HOLE,5,6be44b26-038a-364c-b11c-247d9230d728,WEATHERHAZARD,3,-56,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Harrison Ave,"Boston, MA",7,1.42E+12,42.330084,-71.082043,HAZARD_ON_ROAD_POT_HOLE,5,6d1c21ab-bd64-3fef-976b-f3ab8876f35b,WEATHERHAZARD,1,31,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Harrison Ave,"Boston, MA",7,1.42E+12,42.334426,-71.075785,HAZARD_ON_ROAD_POT_HOLE,5,b95321bd-7ee2-3bec-a010-a845be7f6ff1,WEATHERHAZARD,2,-131,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Seaver St,"Boston, MA",6,1.42E+12,42.305362,-71.085047,HAZARD_ON_ROAD_POT_HOLE,5,705913a2-7fec-3d75-9c44-63e6330886a0,WEATHERHAZARD,2,-70,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.355761,-71.118257,HAZARD_ON_ROAD_POT_HOLE,6,25b0b622-a064-361e-89b7-8f2667115ee0,WEATHERHAZARD,2,167,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Columbia Rd,"Boston, MA",6,1.42E+12,42.320817,-71.056567,HAZARD_ON_ROAD_POT_HOLE,5,1a7d1fc6-ff86-3eca-a306-8dfb98d76033,WEATHERHAZARD,1,-122,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Boylston St,"Boston, MA",6,1.42E+12,42.345023,-71.096114,HAZARD_ON_ROAD_POT_HOLE,5,fea5d575-c1c6-3b8a-8394-a9608250ed21,WEATHERHAZARD,0,70,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Fenway,"Boston, MA",6,1.42E+12,42.344648,-71.090756,HAZARD_ON_ROAD_POT_HOLE,5,d4d776a2-b6d4-39a2-96f1-43cb9faf502a,WEATHERHAZARD,2,-172,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Boylston St,"Boston, MA",6,1.42E+12,42.346765,-71.091901,HAZARD_ON_ROAD_POT_HOLE,5,85a5a86c-2db0-346b-80c7-bd63ff91f273,WEATHERHAZARD,2,125,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Storrow Dr E,"Boston, MA",6,1.42E+12,42.350812,-71.093741,HAZARD_ON_ROAD_POT_HOLE,5,f666481b-65ba-3eab-8038-8809d7ec6f3a,WEATHERHAZARD,2,75,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Charlesgate,"Boston, MA",6,1.42E+12,42.347845,-71.092333,HAZARD_ON_ROAD_POT_HOLE,5,5d98cd9e-5738-3ec6-a10c-8e56fa128d97,WEATHERHAZARD,0,0,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Charlesgate,"Boston, MA",6,1.42E+12,42.349711,-71.092319,HAZARD_ON_ROAD_POT_HOLE,5,0e2a322c-f60f-3348-9299-0f0a7efa92b4,WEATHERHAZARD,2,169,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.370027,-71.126667,HAZARD_ON_ROAD_POT_HOLE,8,4a89fa52-c672-3ff6-a423-c3c61be96f0c,WEATHERHAZARD,2,170,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.36343,-71.11797,HAZARD_ON_ROAD_POT_HOLE,7,ba71351b-236e-36f2-ab22-84803adebc9a,WEATHERHAZARD,2,173,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:10,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.367159,-71.118514,HAZARD_ON_ROAD_POT_HOLE,8,66e8f13d-f288-3927-9a69-50449a53d3dd,WEATHERHAZARD,2,141,2/25/15 12:05,1.42E+12,2/25/15 12:06,1.42E+12
2/25/15 12:20,Old Colony Ave,"Boston, MA",0,1.42E+12,42.324724,-71.052453,HAZARD_ON_ROAD_POT_HOLE,5,3a385cba-4ba0-3987-8d56-8d89e4c5c22a,WEATHERHAZARD,3,178,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Huntington Ave,"Boston, MA",0,1.42E+12,42.343173,-71.084525,HAZARD_ON_ROAD_POT_HOLE,5,82e0ed66-55bd-3c18-994b-b29358aba332,WEATHERHAZARD,2,-137,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Cross St,"Boston, MA",0,1.42E+12,42.361768,-71.054348,HAZARD_ON_ROAD_POT_HOLE,5,6be44b26-038a-364c-b11c-247d9230d728,WEATHERHAZARD,3,-56,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Harrison Ave,"Boston, MA",7,1.42E+12,42.334426,-71.075785,HAZARD_ON_ROAD_POT_HOLE,5,b95321bd-7ee2-3bec-a010-a845be7f6ff1,WEATHERHAZARD,2,-131,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Water St,"Boston, MA",7,1.42E+12,42.357574,-71.056701,HAZARD_ON_ROAD_POT_HOLE,5,8015510c-8aee-3bda-aa04-8d306e9ac985,WEATHERHAZARD,3,88,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Devonshire St,"Boston, MA",7,1.42E+12,42.357927,-71.057297,HAZARD_ON_ROAD_POT_HOLE,5,649e09e5-60e8-349d-98f4-a8efff734ae4,WEATHERHAZARD,3,-176,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Seaver St,"Boston, MA",6,1.42E+12,42.305362,-71.085047,HAZARD_ON_ROAD_POT_HOLE,5,705913a2-7fec-3d75-9c44-63e6330886a0,WEATHERHAZARD,2,-70,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.355761,-71.118257,HAZARD_ON_ROAD_POT_HOLE,6,25b0b622-a064-361e-89b7-8f2667115ee0,WEATHERHAZARD,2,167,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Boylston St,"Boston, MA",6,1.42E+12,42.345023,-71.096114,HAZARD_ON_ROAD_POT_HOLE,5,fea5d575-c1c6-3b8a-8394-a9608250ed21,WEATHERHAZARD,0,70,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Massachusetts Ave,"Boston, MA",6,1.42E+12,42.343242,-71.085627,HAZARD_ON_ROAD_POT_HOLE,5,7ac0201c-c55b-3c6b-b5fb-e75da6c8b01e,WEATHERHAZARD,2,131,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Fenway,"Boston, MA",6,1.42E+12,42.344648,-71.090756,HAZARD_ON_ROAD_POT_HOLE,5,d4d776a2-b6d4-39a2-96f1-43cb9faf502a,WEATHERHAZARD,2,-172,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Boylston St,"Boston, MA",6,1.42E+12,42.346765,-71.091901,HAZARD_ON_ROAD_POT_HOLE,6,85a5a86c-2db0-346b-80c7-bd63ff91f273,WEATHERHAZARD,2,125,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Storrow Dr E,"Boston, MA",6,1.42E+12,42.350812,-71.093741,HAZARD_ON_ROAD_POT_HOLE,5,f666481b-65ba-3eab-8038-8809d7ec6f3a,WEATHERHAZARD,2,75,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Charlesgate,"Boston, MA",6,1.42E+12,42.347845,-71.092333,HAZARD_ON_ROAD_POT_HOLE,6,5d98cd9e-5738-3ec6-a10c-8e56fa128d97,WEATHERHAZARD,0,0,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Charlesgate,"Boston, MA",6,1.42E+12,42.349711,-71.092319,HAZARD_ON_ROAD_POT_HOLE,5,0e2a322c-f60f-3348-9299-0f0a7efa92b4,WEATHERHAZARD,2,169,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Congress St,"Boston, MA",6,1.42E+12,42.358617,-71.056733,HAZARD_ON_ROAD_POT_HOLE,5,2d0ceb73-95a1-3676-b80c-598140d617f3,WEATHERHAZARD,3,-17,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,State St,"Boston, MA",6,1.42E+12,42.359324,-71.05369,HAZARD_ON_ROAD_POT_HOLE,5,5317a554-4559-3e3c-8cf1-208d417fcf2d,WEATHERHAZARD,3,-98,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Congress St,"Boston, MA",6,1.42E+12,42.361012,-71.057466,HAZARD_ON_ROAD_POT_HOLE,5,f469e98a-5eac-30bb-a2e3-1a3a775c7187,WEATHERHAZARD,3,-15,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Congress St,"Boston, MA",6,1.42E+12,42.362287,-71.058321,HAZARD_ON_ROAD_POT_HOLE,5,e3a1556b-524e-3b8e-9897-f44ce38fa6bb,WEATHERHAZARD,3,-32,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.370027,-71.126667,HAZARD_ON_ROAD_POT_HOLE,9,4a89fa52-c672-3ff6-a423-c3c61be96f0c,WEATHERHAZARD,2,170,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.36343,-71.11797,HAZARD_ON_ROAD_POT_HOLE,9,ba71351b-236e-36f2-ab22-84803adebc9a,WEATHERHAZARD,2,173,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:20,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.367159,-71.118514,HAZARD_ON_ROAD_POT_HOLE,9,66e8f13d-f288-3927-9a69-50449a53d3dd,WEATHERHAZARD,2,141,2/25/15 12:15,1.42E+12,2/25/15 12:16,1.42E+12
2/25/15 12:30,William T Morrissey Blvd,"Boston, MA",0,1.42E+12,42.290809,-71.04671,HAZARD_ON_ROAD_POT_HOLE,5,7e8ccae3-9c5b-3702-9cdc-b4ad0dc18aea,WEATHERHAZARD,1,141,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,William T Morrissey Blvd,"Boston, MA",0,1.42E+12,42.291956,-71.047629,HAZARD_ON_ROAD_POT_HOLE,5,647b4a04-d797-3cdd-a0d7-39d21496af9a,WEATHERHAZARD,1,154,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Old Colony Ave,"Boston, MA",0,1.42E+12,42.324724,-71.052453,HAZARD_ON_ROAD_POT_HOLE,5,3a385cba-4ba0-3987-8d56-8d89e4c5c22a,WEATHERHAZARD,3,178,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Huntington Ave,"Boston, MA",0,1.42E+12,42.343173,-71.084525,HAZARD_ON_ROAD_POT_HOLE,5,82e0ed66-55bd-3c18-994b-b29358aba332,WEATHERHAZARD,2,-137,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Cross St,"Boston, MA",0,1.42E+12,42.361768,-71.054348,HAZARD_ON_ROAD_POT_HOLE,5,6be44b26-038a-364c-b11c-247d9230d728,WEATHERHAZARD,3,-56,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,to Porter St / East Boston,"Boston, MA",0,1.42E+12,42.373579,-71.036834,HAZARD_ON_ROAD_POT_HOLE,5,69bd3399-13fb-3adb-b322-b2a8131fb961,WEATHERHAZARD,3,85,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Harrison Ave,"Boston, MA",7,1.42E+12,42.334426,-71.075785,HAZARD_ON_ROAD_POT_HOLE,5,b95321bd-7ee2-3bec-a010-a845be7f6ff1,WEATHERHAZARD,2,-131,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Water St,"Boston, MA",7,1.42E+12,42.357574,-71.056701,HAZARD_ON_ROAD_POT_HOLE,5,8015510c-8aee-3bda-aa04-8d306e9ac985,WEATHERHAZARD,3,88,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Devonshire St,"Boston, MA",7,1.42E+12,42.357927,-71.057297,HAZARD_ON_ROAD_POT_HOLE,5,649e09e5-60e8-349d-98f4-a8efff734ae4,WEATHERHAZARD,3,-176,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Massachusetts Ave,"Boston, MA",6,1.42E+12,42.343242,-71.085627,HAZARD_ON_ROAD_POT_HOLE,6,7ac0201c-c55b-3c6b-b5fb-e75da6c8b01e,WEATHERHAZARD,2,131,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Fenway,"Boston, MA",6,1.42E+12,42.344648,-71.090756,HAZARD_ON_ROAD_POT_HOLE,5,d4d776a2-b6d4-39a2-96f1-43cb9faf502a,WEATHERHAZARD,2,-172,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Boylston St,"Boston, MA",6,1.42E+12,42.346765,-71.091901,HAZARD_ON_ROAD_POT_HOLE,8,85a5a86c-2db0-346b-80c7-bd63ff91f273,WEATHERHAZARD,2,125,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Beacon St,"Boston, MA",6,1.42E+12,42.347592,-71.101676,HAZARD_ON_ROAD_POT_HOLE,5,b2b49e98-c662-3438-a2e4-3c8ac827e04c,WEATHERHAZARD,1,-110,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Charlesgate,"Boston, MA",6,1.42E+12,42.347845,-71.092333,HAZARD_ON_ROAD_POT_HOLE,10,5d98cd9e-5738-3ec6-a10c-8e56fa128d97,WEATHERHAZARD,0,0,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Congress St,"Boston, MA",6,1.42E+12,42.358617,-71.056733,HAZARD_ON_ROAD_POT_HOLE,5,2d0ceb73-95a1-3676-b80c-598140d617f3,WEATHERHAZARD,3,-17,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,State St,"Boston, MA",6,1.42E+12,42.359324,-71.05369,HAZARD_ON_ROAD_POT_HOLE,5,5317a554-4559-3e3c-8cf1-208d417fcf2d,WEATHERHAZARD,3,-98,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Congress St,"Boston, MA",6,1.42E+12,42.361012,-71.057466,HAZARD_ON_ROAD_POT_HOLE,5,f469e98a-5eac-30bb-a2e3-1a3a775c7187,WEATHERHAZARD,3,-15,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Congress St,"Boston, MA",6,1.42E+12,42.362287,-71.058321,HAZARD_ON_ROAD_POT_HOLE,5,e3a1556b-524e-3b8e-9897-f44ce38fa6bb,WEATHERHAZARD,3,-32,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Sudbury St,"Boston, MA",6,1.42E+12,42.362652,-71.057843,HAZARD_ON_ROAD_POT_HOLE,5,481e928c-6744-3944-9106-43c3ffeae1f2,WEATHERHAZARD,3,64,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.370027,-71.126667,HAZARD_ON_ROAD_POT_HOLE,10,4a89fa52-c672-3ff6-a423-c3c61be96f0c,WEATHERHAZARD,2,170,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.36343,-71.11797,HAZARD_ON_ROAD_POT_HOLE,10,ba71351b-236e-36f2-ab22-84803adebc9a,WEATHERHAZARD,2,173,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:30,N Washington St,"Boston, MA",6,1.42E+12,42.366311,-71.058479,HAZARD_ON_ROAD_POT_HOLE,5,dead06e8-9225-3734-a35d-1f0494c3353f,WEATHERHAZARD,3,-4,2/25/15 12:26,1.42E+12,2/25/15 12:27,1.42E+12
2/25/15 12:40,William T Morrissey Blvd,"Boston, MA",0,1.42E+12,42.290809,-71.04671,HAZARD_ON_ROAD_POT_HOLE,5,7e8ccae3-9c5b-3702-9cdc-b4ad0dc18aea,WEATHERHAZARD,1,141,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,William T Morrissey Blvd,"Boston, MA",0,1.42E+12,42.291956,-71.047629,HAZARD_ON_ROAD_POT_HOLE,5,647b4a04-d797-3cdd-a0d7-39d21496af9a,WEATHERHAZARD,1,154,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Allston St,"Boston, MA",2,1.42E+12,42.348741,-71.137517,HAZARD_ON_ROAD_POT_HOLE,6,cf9aba80-76e9-3952-9c6c-3cab523ce6cb,WEATHERHAZARD,1,24,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,to Leo M Birmingham Pkwy E,"Boston, MA",4,1.42E+12,42.360501,-71.146732,HAZARD_ON_ROAD_POT_HOLE,5,548e0da6-2d32-3bfa-9349-3b93e25442d3,WEATHERHAZARD,0,82,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Old Colony Ave,"Boston, MA",0,1.42E+12,42.324724,-71.052453,HAZARD_ON_ROAD_POT_HOLE,5,3a385cba-4ba0-3987-8d56-8d89e4c5c22a,WEATHERHAZARD,3,178,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,to Porter St / East Boston,"Boston, MA",0,1.42E+12,42.373579,-71.036834,HAZARD_ON_ROAD_POT_HOLE,5,69bd3399-13fb-3adb-b322-b2a8131fb961,WEATHERHAZARD,3,85,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Water St,"Boston, MA",7,1.42E+12,42.357574,-71.056701,HAZARD_ON_ROAD_POT_HOLE,5,8015510c-8aee-3bda-aa04-8d306e9ac985,WEATHERHAZARD,3,88,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Devonshire St,"Boston, MA",7,1.42E+12,42.357927,-71.057297,HAZARD_ON_ROAD_POT_HOLE,5,649e09e5-60e8-349d-98f4-a8efff734ae4,WEATHERHAZARD,3,-176,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Jamaicaway,"Boston, MA",6,1.42E+12,42.330823,-71.112967,HAZARD_ON_ROAD_POT_HOLE,5,1f06fafb-3de9-3074-af19-f628c2f6caeb,WEATHERHAZARD,2,-25,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Massachusetts Ave,"Boston, MA",6,1.42E+12,42.343169,-71.085516,HAZARD_ON_ROAD_POT_HOLE,8,7ac0201c-c55b-3c6b-b5fb-e75da6c8b01e,WEATHERHAZARD,2,131,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Boylston St,"Boston, MA",6,1.42E+12,42.346765,-71.091901,HAZARD_ON_ROAD_POT_HOLE,8,85a5a86c-2db0-346b-80c7-bd63ff91f273,WEATHERHAZARD,2,125,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Beacon St,"Boston, MA",6,1.42E+12,42.347592,-71.101676,HAZARD_ON_ROAD_POT_HOLE,6,b2b49e98-c662-3438-a2e4-3c8ac827e04c,WEATHERHAZARD,1,-110,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Beacon St,"Boston, MA",6,1.42E+12,42.34778,-71.100998,HAZARD_ON_ROAD_POT_HOLE,10,cfde16e9-1fbe-3745-9649-af0a90a4ce8f,WEATHERHAZARD,2,69,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Charlesgate,"Boston, MA",6,1.42E+12,42.347845,-71.092333,HAZARD_ON_ROAD_POT_HOLE,10,5d98cd9e-5738-3ec6-a10c-8e56fa128d97,WEATHERHAZARD,0,0,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Congress St,"Boston, MA",6,1.42E+12,42.358617,-71.056733,HAZARD_ON_ROAD_POT_HOLE,5,2d0ceb73-95a1-3676-b80c-598140d617f3,WEATHERHAZARD,3,-17,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Congress St,"Boston, MA",6,1.42E+12,42.361012,-71.057466,HAZARD_ON_ROAD_POT_HOLE,6,f469e98a-5eac-30bb-a2e3-1a3a775c7187,WEATHERHAZARD,3,-15,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Congress St,"Boston, MA",6,1.42E+12,42.362287,-71.058321,HAZARD_ON_ROAD_POT_HOLE,6,e3a1556b-524e-3b8e-9897-f44ce38fa6bb,WEATHERHAZARD,3,-32,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Sudbury St,"Boston, MA",6,1.42E+12,42.362652,-71.057843,HAZARD_ON_ROAD_POT_HOLE,5,481e928c-6744-3944-9106-43c3ffeae1f2,WEATHERHAZARD,3,64,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,Soldiers Field Rd,"Boston, MA",6,1.42E+12,42.370027,-71.126667,HAZARD_ON_ROAD_POT_HOLE,10,4a89fa52-c672-3ff6-a423-c3c61be96f0c,WEATHERHAZARD,2,170,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:40,N Washington St,"Boston, MA",6,1.42E+12,42.366311,-71.058479,HAZARD_ON_ROAD_POT_HOLE,5,dead06e8-9225-3734-a35d-1f0494c3353f,WEATHERHAZARD,3,-4,2/25/15 12:36,1.42E+12,2/25/15 12:37,1.42E+12
2/25/15 12:50,William T Morrissey Blvd,"Boston, MA",0,1.42E+12,42.290809,-71.04671,HAZARD_ON_ROAD_POT_HOLE,6,7e8ccae3-9c5b-3702-9cdc-b4ad0dc18aea,WEATHERHAZARD,1,141,2/25/15 12:46,1.42E+12,2/25/15 12:47,1.42E+12
2/25/15 12:50,William T Morrissey Blvd,"Boston, MA",0,1.42E+12,42.291956,-71.047629,HAZARD_ON_ROAD_POT_HOLE,5,647b4a04-d797-3cdd-a0d7-39d21496af9a,WEATHERHAZARD,1,154,2/25/15 12:46,1.42E+12,2/25/15 12:47,1.42E+12
2/25/15 12:50,Allston St,"Boston, MA",2,1.42E+12,42.348741,-71.137517,HAZARD_ON_ROAD_POT_HOLE,6,cf9aba80-76e9-3952-9c6c-3cab523ce6cb,WEATHERHAZARD,1,24,2/25/15 12:46,1.42E+12,2/25/15 12:47,1.42E+12
2/25/15 12:50,to Leo M Birmingham Pkwy E,"Boston, MA",4,1.42E+12,42.360501,-71.146732,HAZARD_ON_ROAD_POT_HOLE,5,548e0da6-2d32-3bfa-9349-3b93e25442d3,WEATHERHAZARD,0,82,2/25/15 12:46,1.42E+12,2/25/15 12:47,1.42E+12
2/25/15 12:50,to Porter St / East Boston,"Boston, MA",0,1.42E+12,42.373579,-71.036834,HAZARD_ON_ROAD_POT_HOLE,5,69bd3399-13fb-3adb-b322-b2a8131fb961,WEATHERHAZARD,3,85,2/25/15 12:46,1.42E+12,2/25/15 12:47,1.42E+12
2/25/15 12:50,Devonshire St,"Boston, MA",7,1.42E+12,42.357927,-71.057297,HAZARD_ON_ROAD_POT_HOLE,7,649e09e5-60e8-349d-98f4-a8efff734ae4,WEATHERHAZARD,3,-176,2/25/15 12:46,1.42E+12,2/25/15 12:47,1.42E+12
2/25/15 12:50,Jamaicaway,"Boston, MA",6,1.42E+12,42.330823,-71.112967,HAZARD_ON_ROAD_POT_HOLE,5,1f06fafb-3de9-3074-af19-f628c2f6caeb,WEATHERHAZARD,2,-25,2/25/15 12:46,1.42E+12,2/25/15 12:47,1.42E+12
